name,domestic_gross,num_movies,avg_gross
ayisha issa,66752446.0,2,33376223.0
aykut hilmi,46801036.0,1,46801036.0
ayla diane miller,9774285.0,1,9774285.0
aylam orian,117924817.0,2,58962408.5
ayman al aboud,703978.0,1,703978.0
ayman espanioli,32869.0,1,32869.0
ayman samman,350126372.0,1,350126372.0
aymee garcia,15002646.0,1,15002646.0
aymeline valade,40908847.0,2,20454423.5
aymen hamdouchi,131262959.0,5,26252591.8
aymen omrani,30989.0,1,30989.0
aymen saidi,35136.0,3,11712.0
aymeric demarigny,72036.0,1,72036.0
aynsleigh dann,335451311.0,1,335451311.0
aynur komecoglu,845464.0,1,845464.0
ayo adejugbe,81022333.0,1,81022333.0
ayo agbonkpolo,86047227.0,1,86047227.0
ayo edebiri,669026210.0,5,133805242.0
ayo edibiri,40269.0,1,40269.0
ayo jeneen jackson,7018188.0,1,7018188.0
ayodele olatunji,8237403.0,1,8237403.0
ayoola smart,64670240.0,1,64670240.0
ayoub bnini,1738477.0,1,1738477.0
ayoub el hilali,8224288.0,1,8224288.0
ayoub smaili,1738477.0,1,1738477.0
ayse owens,22765.0,1,22765.0
aysha kanayo,40098064.0,1,40098064.0
ayumi iizuka,18851.0,1,18851.0
ayumu murase,86610.0,1,86610.0
ayush mahesh khedekar,141330703.0,1,141330703.0
ayush tandon,6557047.0,1,6557047.0
ayyde vargas,54731865.0,1,54731865.0
ayzee,363070709.0,1,363070709.0
az rudman,13590514.0,1,13590514.0
azad arnaud,44922302.0,1,44922302.0
azadeh torabi,28098.0,1,28098.0
azalea davila,26500000.0,1,26500000.0
azalea stanley,22508689.0,1,22508689.0
azari akbar,426829839.0,1,426829839.0
azees nedumangad,747870.0,1,747870.0
azharuddin mohammed isamil,141330703.0,1,141330703.0
azhy robertson,10475990.0,1,10475990.0
azi schwartz,3814868.0,1,3814868.0
azia dinea hale,173146344.0,2,86573172.0
azie tesfai,1815440.0,1,1815440.0
azikiwee anderson,107325195.0,1,107325195.0
azim ganem rizk,1738477.0,1,1738477.0
azita ghanizada,202208.0,2,101104.0
aziz ait essahmi,62362560.0,1,62362560.0
aziz ansari,481138525.0,10,48113852.5
aziz assimi,61322858.0,1,61322858.0
aziz el kibachi,90759676.0,1,90759676.0
aziz zacca,50824620.0,1,50824620.0
azucena diaz,7002261.0,1,7002261.0
azucena duran,16862585.0,1,16862585.0
azucena medina,12589255.0,1,12589255.0
azul zorrilla,17282.0,1,17282.0
azura skye,266710616.0,9,29634512.888888888
azure parsons,75612460.0,1,75612460.0
azzdine benaji,8224288.0,1,8224288.0
azzedine riyad,95347692.0,1,95347692.0
b casey grant,140088813.0,1,140088813.0
b j oakie,8005586.0,1,8005586.0
b j winfrey,85886987.0,1,85886987.0
b johnson,163958031.0,1,163958031.0
b kokobkin,17923.0,1,17923.0
b philly johnson,26410771.0,1,26410771.0
baadjalyne odums,39692139.0,1,39692139.0
baakari wilder,2185266.0,1,2185266.0
baba shaikh,9176787.0,1,9176787.0
babacar oualy,8836.0,1,8836.0
babak babakinejad,90759676.0,1,90759676.0
babak karimi,7098492.0,2,3549246.0
babak karmi,1335672.0,1,1335672.0
babak martazavi,27836.0,1,27836.0
babak tafti,6893243.0,3,2297747.6666666665
babaloo mandel,62599495.0,1,62599495.0
babar peerzada,14998070.0,1,14998070.0
babbie green,63749955.0,1,63749955.0
babe dolan,93375151.0,1,93375151.0
babette bombshell,4790.0,1,4790.0
babette props,16316258.0,1,16316258.0
babita hariani,64506874.0,1,64506874.0
babou ceesay,12059467.0,3,4019822.3333333335
babs olusanmokun,336278713.0,5,67255742.6
babtunde myers,57229890.0,1,57229890.0
baby dro,358995815.0,1,358995815.0
baby simon sinclair,20710451.0,1,20710451.0
babyjohn choi,2679437.0,2,1339718.5
bachi valishvili,177262.0,1,177262.0
badar shahid,134506920.0,1,134506920.0
baden burns,4283255.0,1,4283255.0
badhri dave,11902715.0,1,11902715.0
badi uzzaman,6248598.0,3,2082866.0
badia obaid,1738477.0,1,1738477.0
badja djola,50699241.0,1,50699241.0
badria timimi,138067454.0,2,69033727.0
badrul islam,12391761.0,1,12391761.0
bae seongwoo,11800.0,1,11800.0
baek yoonsik,25753.0,1,25753.0
baek yunshik,15516.0,1,15516.0
bahar pars,3505523.0,2,1752761.5
bahar soomekh,213740072.0,3,71246690.66666667
baher agbariya,583000.0,1,583000.0
bahni turpin,1701575.0,1,1701575.0
bahram khosraviani,179060026.0,2,89530013.0
bai ke,292662.0,3,97554.0
bai ling,196865955.0,13,15143535.0
baihe bai,2290808.0,6,381801.3333333333
baijaku nakamura,75688.0,1,75688.0
bailee johnson,744046.0,1,744046.0
bailee madison,311128759.0,10,31112875.9
bailey anne borders,37246871.0,4,9311717.75
bailey bass,684075767.0,1,684075767.0
bailey beede,19005109.0,1,19005109.0
bailey borders,34912982.0,1,34912982.0
bailey brown,104028807.0,1,104028807.0
bailey cave,33456317.0,1,33456317.0
bailey chase,57212477.0,4,14303119.25
bailey grey,31847881.0,1,31847881.0
bailey hendy,60477943.0,1,60477943.0
bailey ives,7629085.0,1,7629085.0
bailey king,44898413.0,1,44898413.0
bailey maughan,166003.0,1,166003.0
bailey noble,424667.0,4,106166.75
bailey skodje,146066470.0,1,146066470.0
baily jones,171016727.0,1,171016727.0
baird lefter,5129.0,1,5129.0
baisha,74070.0,1,74070.0
bajrangbali singh,176858.0,1,176858.0
bakar qabbani,25106325.0,1,25106325.0
balazs csemy,10433915.0,1,10433915.0
balazs kiss,200238.0,1,200238.0
balazs koos,319125.0,1,319125.0
balazs lengyel,51573925.0,1,51573925.0
balazs medveczky,228433663.0,1,228433663.0
balazs tardy,62362560.0,1,62362560.0
baldeep singh,46148792.0,2,23074396.0
balder moreno,17432844.0,1,17432844.0
balendra singh,1801806.0,1,1801806.0
balint adorjani,145169286.0,2,72584643.0
baljinder kaur,76931.0,1,76931.0
balkissa maiga,31411640.0,1,31411640.0
balla diarra,8836.0,1,8836.0
ballard berkeley,49400000.0,1,49400000.0
balthazar getty,212691480.0,12,17724290.0
bambadjan bamba,325100054.0,2,162550027.0
bamshad abediamin,155271.0,1,155271.0
ban hyera,719772.0,1,719772.0
bandar hadadi,30134.0,1,30134.0
bang eunjin,134716.0,1,134716.0
bangalie keita,115637895.0,1,115637895.0
banica gheorghe,2405420.0,1,2405420.0
banj ginga,30376755.0,1,30376755.0
banks mcclintock,37882551.0,1,37882551.0
banlop lomnoi,51950.0,1,51950.0
bao hailong,212616.0,1,212616.0
bao jianfeng,32766.0,1,32766.0
baoan coleman,211738290.0,2,105869145.0
baouyen c bruyere,61322858.0,1,61322858.0
baoyingexige,212616.0,1,212616.0
baptiste sornin,1423552.0,1,1423552.0
bar paly,178065410.0,6,29677568.333333332
bara rudlova,37899638.0,1,37899638.0
barak hardley,615816.0,4,153954.0
baran kosari,28757.0,1,28757.0
baran rasoulof,8063.0,1,8063.0
barb ara,26123.0,1,26123.0
barb hernandez,67544505.0,1,67544505.0
barb mitchell,2577830.0,1,2577830.0
barbar gough,15323921.0,1,15323921.0
barbara ann davison,73581720.0,2,36790860.0
barbara ann moore,53883989.0,1,53883989.0
barbara babbin,60240295.0,1,60240295.0
barbara babcock,149437883.0,3,49812627.666666664
barbara bacci,16007718.0,1,16007718.0
barbara bach,33065000.0,3,11021666.666666666
barbara barnes hopkins,36088338.0,2,18044169.0
barbara barrie,24657.0,1,24657.0
barbara bates,8400000.0,1,8400000.0
barbara baxley,83583252.0,2,41791626.0
barbara bel geddes,3200000.0,1,3200000.0
barbara bolton,22238696.0,1,22238696.0
barbara bonilla,3900193.0,1,3900193.0
barbara bosson,22200789.0,1,22200789.0
barbara bouchet,30744718.0,2,15372359.0
barbara bryne,312566.0,2,156283.0
barbara carrera,12232628.0,1,12232628.0
barbara caruso,17200925.0,1,17200925.0
barbara cashuln,25888412.0,1,25888412.0
barbara collier,21032000.0,1,21032000.0
barbara crampton,18667517.0,20,933375.85
barbara cupisti,20042048.0,1,20042048.0
barbara dana,4109.0,1,4109.0
barbara dirickson,143528619.0,1,143528619.0
barbara drennan,38322743.0,1,38322743.0
barbara durkin,16973715.0,1,16973715.0
barbara dzikanowice,6002684.0,1,6002684.0
barbara erwin,107533925.0,1,107533925.0
barbara eve harris,12505340.0,3,4168446.6666666665
barbara feeney,56451232.0,1,56451232.0
barbara flynn,3008256.0,2,1504128.0
barbara gannen,34175000.0,1,34175000.0
barbara garrick,347252708.0,5,69450541.6
barbara gayle,36793804.0,1,36793804.0
barbara goenaga,39127.0,1,39127.0
barbara gordon,1018965.0,1,1018965.0
barbara hale,100489150.0,1,100489150.0
barbara harris,732136033.0,6,122022672.16666667
barbara harrison,122012656.0,1,122012656.0
barbara hass,37036404.0,1,37036404.0
barbara hershey,467493187.0,15,31166212.466666665
barbara hicks,36054007.0,2,18027003.5
barbara hipkiss,100012499.0,1,100012499.0
barbara iley,319436683.0,2,159718341.5
barbara j nabozny,108244774.0,1,108244774.0
barbara jefford,18653746.0,1,18653746.0
barbara kodetova,14734633.0,1,14734633.0
barbara kottmeier,33889159.0,1,33889159.0
barbara kowalyck,4417674.0,1,4417674.0
barbara krabbe,5963.0,1,5963.0
barbara lang,16316258.0,1,16316258.0
barbara lee bragg,15122.0,1,15122.0
barbara leigh hunt,373830.0,1,373830.0
barbara lennie,5863243.0,4,1465810.75
barbara lindsley,10000000.0,1,10000000.0
barbara loden,52927.0,1,52927.0
barbara luddy,93600000.0,1,93600000.0
barbara lukesova,37899638.0,1,37899638.0
barbara lynn vincent,61705123.0,1,61705123.0
barbara mamabolo,29331068.0,1,29331068.0
barbara marineau,18620000.0,1,18620000.0
barbara marshall,285746474.0,4,71436618.5
barbara marten,15472775.0,1,15472775.0
barbara meier,9277.0,2,4638.5
barbara mori,9191165.0,2,4595582.5
barbara nedeljakova,47326473.0,1,47326473.0
barbara olson,69660733.0,1,69660733.0
barbara oneil,198680470.0,1,198680470.0
barbara palvin,72688614.0,1,72688614.0
barbara perry,89325780.0,1,89325780.0
barbara philipp,34194407.0,1,34194407.0
barbara pilavin,107533925.0,1,107533925.0
barbara pollard,16397335.0,1,16397335.0
barbara powers,38019031.0,1,38019031.0
barbara quinn,4875436.0,1,4875436.0
barbara sarafian,142616.0,1,142616.0
barbara scaff,40479370.0,1,40479370.0
barbara sharma,101117573.0,1,101117573.0
barbara soky,5782.0,1,5782.0
barbara spanjers,42438300.0,1,42438300.0
barbara spiegel,34296320.0,1,34296320.0
barbara stanwyck,8700000.0,13,669230.7692307692
barbara steele,46512.0,2,23256.0
barbara stuart,38435947.0,2,19217973.5
barbara sukowa,74293723.0,9,8254858.111111111
barbara tarbuck,79858254.0,2,39929127.0
barbara tse,560491.0,1,560491.0
barbara tyson,82883339.0,3,27627779.666666668
barbara weetman,81001787.0,2,40500893.5
barbara weiserbs,82083.0,1,82083.0
barbara west,950792.0,1,950792.0
barbara wheetman,84525432.0,1,84525432.0
barbara whinnery,72110.0,1,72110.0
barbara williams,83504616.0,4,20876154.0
barbara windsor,411233491.0,2,205616745.5
barbara wisbey,10000000.0,1,10000000.0
barbarao,1701575.0,1,1701575.0
barbarella pardo,49300864.0,2,24650432.0
barbet schroeder,92260593.0,3,30753531.0
barbi benton,8890685.0,1,8890685.0
barbie ferreira,123277080.0,1,123277080.0
barbie fortenza,92476.0,1,92476.0
barbie robertson,18340051.0,1,18340051.0
barbora bobulova,5859774.0,4,1464943.5
barbra streisand,802519097.0,11,72956281.54545455
barclay hope,153488763.0,5,30697752.6
bard marques,31567134.0,1,31567134.0
bard watkins,30226144.0,1,30226144.0
bardia salimi,23134.0,1,23134.0
baris adem,139854287.0,1,139854287.0
baris aydin,139854287.0,1,139854287.0
baris celliloglu,5750995.0,1,5750995.0
baris deli,136025503.0,1,136025503.0
barja chantres,3763583.0,1,3763583.0
barker carlock,61433527.0,1,61433527.0
barkhad abdi,227176853.0,8,28397106.625
barkhad abdirahman,107136417.0,1,107136417.0
barlow jacobs,1624432.0,2,812216.0
barna illyes,48013997.0,2,24006998.5
barnabas reti,239038361.0,3,79679453.66666667
barnabs horkay,11862.0,1,11862.0
barnaby carpenter,2184640.0,1,2184640.0
barnaby edwards,35552383.0,1,35552383.0
barnaby kay,49876377.0,1,49876377.0
barnaby metschurat,19115191.0,1,19115191.0
barnaby p smith jr,176087450.0,1,176087450.0
barnard hughes,66034865.0,4,16508716.25
barney cheng,133501348.0,1,133501348.0
barney fishwick,3037858.0,1,3037858.0
barney harris,1738477.0,1,1738477.0
barney lanning,56117548.0,1,56117548.0
barney pilling,10433915.0,1,10433915.0
barney walsh,39175066.0,1,39175066.0
barnieta runnings,1239692.0,1,1239692.0
baron vaughn,4054.0,1,4054.0
barr heckstallsmith,26124872.0,1,26124872.0
barre w hall,57887882.0,1,57887882.0
barret obrien,134049.0,1,134049.0
barret oliver,99713819.0,3,33237939.666666668
barrett carnahan,680113.0,1,680113.0
barrett crake,8350.0,1,8350.0
barrett hackney,30651422.0,1,30651422.0
barrett isaiah mindell,47566524.0,1,47566524.0
barrie brown,162192920.0,1,162192920.0
barrie houghton,22238696.0,1,22238696.0
barrie ingham,23605534.0,1,23605534.0
barrie laws,144840419.0,1,144840419.0
barrie mizerski,3502600.0,1,3502600.0
barrie rice,112738527.0,2,56369263.5
barrington walters jr,27261792.0,2,13630896.0
barrios filipe,70088.0,1,70088.0
barry aird,572935473.0,2,286467736.5
barry atsma,76593028.0,2,38296514.0
barry bonder,58300287.0,1,58300287.0
barry bostwick,781562731.0,13,60120210.07692308
barry carl,119219978.0,1,119219978.0
barry chambers,70405498.0,1,70405498.0
barry corbin,211459101.0,19,11129426.368421054
barry curtis,426829839.0,1,426829839.0
barry davis,747092.0,1,747092.0
barry del sherman,140286625.0,3,46762208.333333336
barry dennen,17468158.0,1,17468158.0
barry diamond,38435947.0,1,38435947.0
barry duffied,100246011.0,1,100246011.0
barry dunn,524963.0,1,524963.0
barry eastmond,12796861.0,1,12796861.0
barry fallon,61433527.0,1,61433527.0
barry fitzgerald,7600000.0,2,3800000.0
barry flatman,32596916.0,3,10865638.666666666
barry floyd,54008.0,1,54008.0
barry fortgang,184296230.0,1,184296230.0
barry foster,3147950.0,1,3147950.0
barry gibb,12900000.0,1,12900000.0
barry grant,1530386.0,1,1530386.0
barry guys,44338224.0,1,44338224.0
barry habib,38518613.0,2,19259306.5
barry humphries,688305093.0,4,172076273.25
barry jackson,16862585.0,1,16862585.0
barry kennedy jr,40860481.0,1,40860481.0
barry keoghan,768758807.0,13,59135292.84615385
barry kivel,21153686.0,1,21153686.0
barry kramer,211828145.0,2,105914072.5
barry levinson,335602407.0,3,111867469.0
barry livingston,268596661.0,5,53719332.2
barry martin,35552383.0,1,35552383.0
barry mccarthy,17510118.0,1,17510118.0
barry mcevoy,75078.0,1,75078.0
barry mcgee,13090630.0,1,13090630.0
barry mcgovern,98265803.0,3,32755267.666666668
barry michael duff,60786269.0,1,60786269.0
barry michael greene,14448589.0,1,14448589.0
barry michlin,15432314.0,1,15432314.0
barry miller,27445.0,1,27445.0
barry mitchell,309768.0,1,309768.0
barry neikrug,21032000.0,1,21032000.0
barry nerling,58607007.0,1,58607007.0
barry newman,66458769.0,1,66458769.0
barry nolan,79042440.0,1,79042440.0
barry oneil,37880356.0,1,37880356.0
barry otto,194456980.0,6,32409496.666666668
barry papick,14107.0,1,14107.0
barry pearl,231092888.0,3,77030962.66666667
barry pepper,1410239016.0,27,52231074.666666664
barry price,57141459.0,1,57141459.0
barry primus,126350633.0,5,25270126.6
barry privett,182207973.0,1,182207973.0
barry pruitt,33000000.0,1,33000000.0
barry ratcliffe,136279396.0,4,34069849.0
barry rothbart,137655635.0,2,68827817.5
barry s rorhssen,42469946.0,1,42469946.0
barry shabaka henley,613092256.0,11,55735659.63636363
barry shade,234760478.0,1,234760478.0
barry shurchin,81261177.0,1,81261177.0
barry sigismondi,93338412.0,3,31112804.0
barry sobel,46889416.0,2,23444708.0
barry sonnenfeld,315699443.0,4,78924860.75
barry southgate,155190832.0,1,155190832.0
barry stoltze,47319572.0,1,47319572.0
barry sullivan,1000000.0,2,500000.0
barry suttle,95020213.0,1,95020213.0
barry switzer,75530832.0,1,75530832.0
barry tehira,61505.0,1,61505.0
barry tubb,180470489.0,1,180470489.0
barry vlanich,12096300.0,1,12096300.0
barry wagner,75530832.0,1,75530832.0
barry ward,898247.0,8,112280.875
barry watson,88723948.0,4,22180987.0
barry wiggins,22508689.0,1,22508689.0
barry williams,19705.0,1,19705.0
barrylee thomas,16862585.0,1,16862585.0
bart anderson,78742179.0,4,19685544.75
bart definna,47095453.0,1,47095453.0
bart edwards,234037575.0,2,117018787.5
bart fletcher,13757804.0,1,13757804.0
bart fouche,37491364.0,1,37491364.0
bart hansard,197797856.0,7,28256836.57142857
bart johnson,1780585.0,9,197842.77777777778
bart mccarthy,320187605.0,2,160093802.5
bart piscitello,81476385.0,1,81476385.0
bart tangredi,106885658.0,1,106885658.0
bart whiteman,158340892.0,1,158340892.0
bart wilder,122850992.0,2,61425496.0
barta heiner,731549.0,2,365774.5
barthelemy son,27288872.0,1,27288872.0
bartley booz,16112999.0,1,16112999.0
bartolo campos,7879.0,1,7879.0
barton bund,16790139.0,1,16790139.0
barton heyman,298025769.0,3,99341923.0
barton tinapp,40934175.0,1,40934175.0
bartosz bielenia,127240.0,2,63620.0
bartu kucukcalayan,28066.0,1,28066.0
bas keijzer,2734.0,1,2734.0
bas rutten,151452460.0,4,37863115.0
basen zhabu,212616.0,1,212616.0
basenzabu,627047.0,2,313523.5
bash halow,240280.0,1,240280.0
bashar h atiyat,50824620.0,1,50824620.0
bashar jackson,4178620.0,1,4178620.0
basher savage,274092705.0,1,274092705.0
bashir salahuddin,827297562.0,7,118185366.0
bashiri johnson,61153526.0,1,61153526.0
basil eidenbenz,208847251.0,2,104423625.5
basil harris,25682380.0,1,25682380.0
basil hoffman,62622289.0,6,10437048.166666666
basil iwanyk,138918477.0,2,69459238.5
basil proctor,75530832.0,1,75530832.0
basil sydney,39523.0,1,39523.0
basil wallace,82437556.0,2,41218778.0
basile achara,137963328.0,1,137963328.0
basile meilleurat,11747.0,1,11747.0
basim ridha,60652036.0,1,60652036.0
bassam hanna touma,1633209.0,1,1633209.0
bassam o saeed,47467250.0,1,47467250.0
bassirou diakhate,8836.0,1,8836.0
bastian fuentes,108167507.0,1,108167507.0
bastien bouillon,306867.0,5,61373.4
bastien dasnieres,14465535.0,1,14465535.0
bastien ughetto,388044.0,1,388044.0
bates wilder,225952240.0,6,37658706.666666664
bathsheba garnett,111185932.0,2,55592966.0
batola jeanjaques menard,75468583.0,1,75468583.0
batur belirdi,17801306.0,1,17801306.0
baudouin wolwertz,142616.0,1,142616.0
bavon diana,10695.0,1,10695.0
baxter clement,1005691.0,1,1005691.0
baxter cooper rogers,86208010.0,1,86208010.0
baxter harris,113291091.0,2,56645545.5
baxter humby,226277068.0,1,226277068.0
baya medhaffer,30989.0,1,30989.0
baya rehaz,121179.0,1,121179.0
bayani ison,50188370.0,1,50188370.0
bayardo de murguia,50188370.0,1,50188370.0
baykali ganambarr,400741.0,2,200370.5
baylee tone,708379.0,1,708379.0
baylen thomas,970816.0,1,970816.0
bayne gibby,48958273.0,1,48958273.0
bb king,8600823.0,1,8600823.0
bd wong,2306905457.0,14,164778961.2142857
be be winans,65948711.0,1,65948711.0
bea cartmell,140088813.0,1,140088813.0
bea dooley,9091554.0,1,9091554.0
bea soong,13290368.0,1,13290368.0
bea svistunenko,294100435.0,1,294100435.0
bean baxter,54731865.0,1,54731865.0
bean miller,27087695.0,1,27087695.0
beanie feldstein,132078812.0,6,22013135.333333332
bear allenblaine,48947356.0,1,48947356.0
bear jackson,27338033.0,1,27338033.0
bear lawrence,281723902.0,1,281723902.0
beata lehmann,34194407.0,1,34194407.0
beata palya,56556.0,1,56556.0
beata pozniak,70405498.0,1,70405498.0
beatie edney,18701190.0,2,9350595.0
beatrice aiello,92373751.0,1,92373751.0
beatrice basso,31090320.0,1,31090320.0
beatrice chien,174532921.0,1,174532921.0
beatrice dalle,2665800.0,4,666450.0
beatrice de stael,46225.0,1,46225.0
beatrice fredman,11359129.0,1,11359129.0
beatrice hernandez,2241980.0,2,1120990.0
beatrice ilg,35016118.0,1,35016118.0
beatrice joblin,15951040.0,1,15951040.0
beatrice kitsos,33883495.0,2,16941747.5
beatrice luzzi,598645.0,1,598645.0
beatrice macola,96898818.0,1,96898818.0
beatrice mancini,303002.0,1,303002.0
beatrice mendy,11546.0,1,11546.0
beatrice miller,459283693.0,3,153094564.33333334
beatrice peter,117450119.0,1,117450119.0
beatrice rosen,700347658.0,2,350173829.0
beatrice rubica,117450119.0,1,117450119.0
beatrice schneider,40022745.0,1,40022745.0
beatrice straight,107706019.0,2,53853009.5
beatrice winde,50699241.0,1,50699241.0
beatrix perkins,15347654.0,1,15347654.0
beatriz lima,2769460.0,1,2769460.0
beatriz pina,77906816.0,1,77906816.0
beatriz pizano,57887882.0,1,57887882.0
beatriz yuste,45225861.0,2,22612930.5
